feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,shares
-0.9269676973253673,0.6009110004259757,2.3210349132031793,-1.8561448095613904,0.9902076844437656,-1.3906257026780315,-1.0253214683117282,-0.03701798771164194,0.024813503957358065,-0.24976331094268506,2.0027544328589055,1.1269705849381513,-0.6002967656584057,0.600968863593516,-2.2029861710252585,0.7897137563943899,-0.10979834832557056,-0.44221643697591506,0.6266805829403734,-1.1041935159088856,0
0.9984795538532855,0.564889340938895,0.06145911244316723,-0.0048930717281514555,0.8341523029872658,-0.018187260268473816,-0.8454298351257697,0.5847465973236653,-0.3540907539879899,-0.43415513780533793,0.825063952549945,0.5836035525276894,-0.05554297980918132,0.5868492488592756,0.369927258336128,-0.21798088816054964,-1.0735994266239977,0.17931390924512186,0.27139954327829624,-0.6025890224276947,1
-0.48991194085320416,-0.8943301782764022,-0.9291752122404371,1.1631064350340379,-0.24250921618053467,0.48759781960176923,1.1914222220650816,-0.5290848856618683,0.358231155023007,-0.9367127705905745,-0.9732464038840175,0.10719656597082729,0.4137007753544581,-1.0786635126484718,-0.6364910858213304,-0.039615053782443024,0.5600561219160142,-0.5202438297870332,0.8325575762891764,0.2751150515111046,0
-0.34211189093976513,0.8371013877884129,-1.6627674004909039,1.354499934212091,-1.6067240695825797,-0.9923492171858074,0.27849349032463605,2.272605270563601,-0.2204075432317996,-1.272854487451058,-1.4097156968533098,1.3956944743208153,-0.7467744907945733,-0.9755037224023123,1.2880610037907447,-0.7102155629086985,-0.3912012390166674,1.7357874695459716,0.8822491513780453,1.159904050263126,1
0.03106526176384459,-0.16426518859913533,-0.6289317758721217,-1.6238506851397059,0.5529005843147028,1.1911737209473245,-2.3155202858144546,-1.5188980717243676,-0.11597587706933009,1.7112661707006878,-1.343248261739242,0.012131873985609026,-0.3504179109743264,-0.6832316995323169,-0.4102248248769469,-0.4801914585772007,2.353474467774932,-0.29880177195530533,0.7180289208455982,-0.7345681570364456,0
0.11561223348684002,-0.6428007273596401,2.3199288077655935,-0.3794508504779994,-0.2853383131855582,0.3855992068427745,-1.8922497615853313,-0.510939850390757,-0.18515357118288453,-0.6717222662390205,0.9213371590365321,-1.3934135322534924,-0.6561391053886717,0.7224131227536899,-0.7462092871958838,1.9273572378569406,0.6411871670563506,-0.7615622377858325,-1.1475306864666275,0.48174579954115576,0
0.21419530842257212,-0.4741916095589777,0.9655673552575516,-0.46831990122593126,1.0921740817844185,-0.17690192476620528,-0.6412189186330568,-0.6454105329006816,-0.7869937607796018,0.09349564238179074,1.136393236278447,0.7999174930775467,-1.82864971259854,-0.5697787781438793,0.3211441760595258,0.8772530117912952,0.1296317381630167,1.0876025770748585,-1.1059441981930977,-0.46614355435423194,1
0.14604587851095552,1.183283473560629,-2.602799524288182,-0.5269273299273538,1.7459171660338229,-1.75488363226456,3.102694342710613,-2.0009803252722254,1.4992982113541455,-0.8041934805798625,-1.3533818849999821,-0.01594052465385985,-0.9550458724896502,0.9752880609465788,-0.47937229923362834,-2.534610220840197,-2.0589606874272106,-0.17336565209480806,0.8377968063063024,-0.531464382214071,0
-0.32674749178131585,1.8563524562690619,-0.46777106969199334,0.5558177900198435,0.012959819020339984,0.5081975669904887,-0.498304756481262,-0.1598863309917528,-0.502255340754095,-1.3784507618248232,1.2852925550641376,0.8574532946246249,0.17368840948683667,0.2324268796623839,1.7846558808871353,-0.374150251860751,-2.216860585299494,0.39497869849719064,-0.25307723346002287,-0.18072602659073025,1
1.1793612420503163,-0.28143738860033446,0.8375282205423144,-0.7638445660582431,-0.2703271191435432,-0.28384553479051616,-1.288764695736104,-0.2140674006371525,-1.0941980507574807,0.4213105282862218,-0.02658383226105491,-1.2491108089793184,0.43230462904041955,-0.09208533457099893,0.057883660966826074,0.7603414492165294,0.43783485288912016,-0.009861224333578068,-1.8799106167044404,-0.2104405218963831,0
-0.895314242762732,0.21430534620095892,0.4605711297090761,-1.0566316620896024,-0.5268486135618289,0.7947780679900471,-1.0044166969566448,-1.4604779523380882,1.8623527314041488,-0.33497805200903435,1.5133179401893413,-0.6110900334214767,-1.6629016929667049,0.7494100528056769,-1.5013419035934599,-0.17594389586283987,0.07784417898981474,1.3839215584351006,-0.019861549507026174,0.456606332514457,0
-0.6517529206871802,-1.1282942153284612,-1.348943470792782,0.7636258093159531,0.23811128039061358,-0.39267581943661056,2.3672553036003388,-0.24257211844262516,0.3318397335407763,0.6138585642836472,-0.697080510113576,-0.8614845339130246,1.5152766289811854,-0.8683532287760906,-0.4538110100864195,-2.8009672180677665,0.6868405972591552,-1.018632001258366,1.5575372127884142,-1.1861451272441133,0
0.9440137144782351,-2.2382973952738254,-1.0170025594404848,1.8527144017371326,1.2904126501849793,1.6546549465068388,1.5895726783511555,0.5936478426653639,-1.9065338349672143,0.5536118165645393,0.5334910142616387,0.6646503619912801,1.5462723560362457,-0.9808902883020878,2.2565249825653737,-1.1985255573062332,0.010742480863036185,-0.8692249459281517,-1.6910530820998106,-1.467784737046959,0
0.48333300628959586,0.09581373658838688,-1.0480982435882562,-1.6798226433374872,0.7094276344299854,-0.21266704576882728,-1.01312719348944,-0.8805455661448034,-0.5050588827963395,0.8714042146511156,-0.23048263566224061,1.1388227851159443,-0.06943563571507831,-0.17184668846871595,0.29536894249455986,-1.8708287556569512,0.15632774462305615,0.14967170624479142,0.45748956877504393,-1.9146109237524125,0
-0.5847300240041688,-1.3887676538164948,-0.6462249684488299,-0.37186424856786693,-0.9529241227304485,-1.4024503536849027,0.5801789980245904,-0.61732398222768,-0.7661780744268613,-1.3387962717784498,-1.0685876477852316,-1.6413799384874306,1.504557310658427,1.2413251196905988,0.9689433816254769,-1.4962354055260412,-0.1881950644876921,-0.2162771958901307,-0.894901622959172,-0.5907401162019392,1
0.21184338777273085,-0.6269858310749695,0.24406929525313584,0.05061782281803115,0.7741053523329662,-0.7456505164376297,0.7333748744101953,-0.1423071411915693,-0.7403571218506684,-0.48934755540080527,0.7775796619131097,0.32071588803310047,0.743471446749447,-0.6168073332759746,-0.5917562168556111,-0.9278077685056436,-0.35084238672229934,-0.9443449605895893,0.14152191410154516,-1.5832678591864744,0
-0.08838965879356113,-0.311223343473373,1.01510226376793,-0.7818005092313917,-0.586099399877683,-0.36595821991525523,-0.46456493761435874,-1.5887168994903524,0.28592372116074205,-0.9719016281648909,0.2964630029694971,0.3535243999987506,-0.811066439400324,-0.8737297954972918,-1.701537345432785,0.4464276017944783,0.16761364302890017,-1.6042497662535073,0.2697747309349716,-0.7912978369789924,0
-0.13887733599459706,-1.5141535685700203,0.46972868079202185,-0.30311977764419334,0.4519617669696411,-0.6545377544339857,-0.34945158742201504,-1.205461593120821,-0.8708193526563726,0.04507027956324613,-0.62347297409031,-1.3919022955335916,0.46479978945773703,-0.1068251492493142,0.2989472470207964,0.21619401195479665,1.0880400934042342,0.29121512329457816,0.13038574127934544,-0.5535700428852649,0
-0.4551632365956856,-0.2933398893223705,0.5148669010542922,-0.11734996515913854,0.6647814556457002,-1.4128142601738105,1.1703035266497048,-1.6669264636066792,-1.3248219131247707,-0.47397814181869935,0.9825808322430645,-0.5093105817769958,0.6952817237725978,-0.3084082928171827,1.4601849443927992,0.1445999512735955,-1.3112243132475276,1.0608807902516202,-0.6997210665164663,-1.0395116452305535,1
0.24177274135743163,0.8411868512862593,-0.47402898248150416,-0.2819005121991832,0.3943928941632788,1.4456115939987069,-1.5749890629792997,-0.39216275827749447,1.0308748956373823,-0.0003424568384944199,0.5150096852710365,-0.4241090669559708,-0.8554972296462898,1.127219993877769,0.03649511148113602,-0.21080683403294187,-0.21008297672476967,0.9852592552586962,0.2112078142189766,0.6035803777980069,0
0.032095367113252025,-1.2670734321636001,-0.2401554402041976,0.7067001039856252,1.916000434507861,0.27514089161966143,0.20460078218938657,0.5688231160480252,-1.552854355033105,1.6206617304211848,-0.7803807360936038,0.09234791019133544,1.0709308187858195,-1.4437962446098196,0.5145010705526625,0.6145430766668324,2.0307977411896494,0.964173018765584,0.5309016032470751,-0.35702629245911865,0
-0.34680706416893814,0.9346447342105233,0.7259884136210712,-0.33216557084275405,0.23195244500162293,-0.22883324256558518,-1.4243833157244208,-0.7000300478261118,-0.5121856410274042,0.24358897367104118,-0.23571797288435364,-0.4662122632501574,-1.1328699633149597,-0.8276673896749858,0.2843472503459571,0.00651671905538058,0.7254606006033479,-0.8158881948129899,0.4547390203889755,-0.19788102453128303,1
0.4300240289592496,-1.9370692048845601,0.35731077259251637,1.0549884498822564,-0.6872496812047204,-0.373992705240873,1.0758847685345465,1.1660614530176097,-0.8382416611192888,-0.5149606302213285,0.20820637515640894,0.3402392172606132,1.488402971502021,-0.778417127556178,-0.14623063444458068,0.4972712353616494,0.17334052280176002,0.07545306963173673,-0.15984231469728752,-0.39238987442929524,0
0.649944104414315,0.01784138293978441,-1.4972943753937102,1.5521403842190082,-0.5209460309339484,0.5417703406162769,0.8052517957951385,-0.1309451529350828,0.9009222624245012,-0.08576711130558823,-0.7236536340705919,-1.431813005622296,-0.586412112566883,-0.719704173388467,0.6103023248691917,-1.8679328419969246,-0.13120854570869986,0.18426832229049814,0.9616236284381674,0.4207089690617893,0
0.7682041720700501,1.3859876781763703,-1.3288588383262314,0.30997986199650707,-0.13020487055171454,-1.057517824019095,-1.1075215161118555,1.2726269230431055,-1.351282807847373,-1.7614218190159106,-1.0054461147887008,0.8127158227230203,0.7052468285205503,-0.7537018750258151,0.3436489098788647,-0.5971454306549056,-0.7218916355161499,0.467220611769983,0.08047069887184159,-0.24009892627477677,1
-0.7037694225411374,-0.7622169596545796,-0.18854283201350763,-1.0379895484348682,1.38158749777043,0.3876514895574218,-0.24007794048034753,-0.7410207261016638,-0.6926150867989943,0.7679608807955467,0.9403697385452416,0.32795883704636214,0.27131826570261924,-0.10868490062958358,-0.20720243563896726,-0.7938237619472782,0.8703709479407286,0.9479780801906474,-1.1006053696496132,-1.149262107862716,0
-3.0052056111959797,-0.09264569990941304,1.6377952763530923,0.04851436105021961,0.13668848418524776,-0.7496907927811471,0.5167473456418077,0.07158690912898914,0.4186291448408983,-2.045921771326724,0.5080938745211926,0.15061575786921977,-0.5212969180692243,1.0013896375861528,-1.5332442944220674,1.8397443100660609,0.5156303782059797,-0.4868263446290289,-0.21487476436032238,1.314957574133803,0
-0.5448378410674407,0.7241931696387436,-0.15585140755772084,0.37786084612247844,-0.33291066974118805,1.3009638047867207,-0.17056897078503327,-0.47328031431786455,-0.10838687983018164,-1.146195689157113,0.8743426127535199,1.4997321652804958,0.7804022879914669,-0.021999504856170974,0.5249633533266125,1.300543962273282,-1.249626696970798,0.13654630452453012,-0.3875277888067507,0.2863913146176191,1
0.2246979378532501,0.036351609057388164,0.36823007966320054,-0.12563413793908335,0.33756415024323094,1.3268532279834917,-1.7008533367268446,-0.913292284968424,-0.20867839990858578,0.6732917328041206,0.33379203262525237,-0.8289210068277303,-0.17547140918915347,-0.07396192899716503,0.6678484528990898,0.2063673190082939,0.6537307603319013,0.01149511385820148,0.1278280720975121,-0.14278980503150962,0
-1.0279630527329313,0.3142723553761192,0.19306650760416713,1.532078234774635,1.1469457231373161,-1.138714899166052,2.394742206380794,0.5908384274577941,0.5733677675135355,-1.913831352367207,-0.003204474021141151,-0.1558109123221457,-0.3537770837405583,0.5139653099336702,-0.9283728599278238,0.3338172881172568,-0.9311207957279131,-0.9723450982604305,0.6168448813899012,0.8660655887935331,0
0.6047764597157205,0.3737508840283364,0.7297550285427875,0.10135071535999468,-0.2867604524681524,-1.143833284431462,0.23677039816244289,-0.7206791457337224,-0.5260667685692159,-1.4236736420969116,0.7047062280303028,0.6629785177074549,0.2245177621729917,-1.0176357164312486,-0.5232262861401339,1.5339941299493203,-1.4078050434151632,0.5992077870691347,0.18696380711902877,-0.3244866915575009,1
0.3654289638744713,-0.38939274923198264,-0.3886958192869753,0.2906381083053842,-1.8249572900497628,0.6860571047616675,0.6161982063787135,-0.31003243504373607,3.430443797450743,0.02786066621868276,-0.9896772231486086,-1.0051926567604315,-2.3417218861253075,0.9998795062319654,-1.630329177235464,-0.360019037997841,0.26529586125387306,-0.36638382784093215,1.5600309688572327,1.7763774835967356,1
1.9369933433216566,-0.6785363056011573,-1.9592690312695384,2.364543755786071,-0.42280765636296064,0.38151092571137163,2.2338873912323263,2.2597462217250657,0.6958353022058531,-0.6728765193025928,-0.7841444776532195,-1.2471063038477392,2.387963488947683,0.05509975318634966,-0.826537447450779,-0.6438004527031983,-0.792829239264246,0.7228890387896869,-0.05316333815106679,1.0615935380964874,1
0.07386388846679717,-0.026484142884059904,-0.8575706916288917,0.2332663355550581,-1.8590524165765776,0.28479315223567236,0.03071613112453202,-1.028942790260474,0.6125516583999119,-0.23683773803348998,0.004302914024882029,-0.509674050494882,1.1284917898595659,-1.1186119277204085,-0.03563917657628828,-1.1601264749396274,-0.40749606408690586,0.5081116930283115,1.529389930638471,-0.5540914662174996,1
-0.21020511729469457,1.2185249516282664,-0.3828366335175951,-0.9995053815396224,0.08088181853738986,0.5924544216611025,-1.3606332554603378,0.6078237453044646,-0.05363255875983248,0.7611244046424792,0.6081993332836096,-0.0727693659848244,0.436765961581754,0.3635919509510071,-0.3440259372444604,-0.3308811520222731,0.32545775787104847,1.3428881486001663,-1.1233201590830997,0.2425077194139257,0
-0.17979587034391006,1.7672490759057817,-0.18166434439764373,-0.8486305649199996,-0.8536614451723875,-1.5280359521041786,-0.41680267425647727,-0.7714729104746577,-1.0837291479883775,-0.13676286652080918,-0.8369810512823582,0.8376349986512923,0.5162180224407142,-1.391189782847688,0.7254984010125393,0.35312283395161204,-0.7244509789677305,0.09459129638747853,0.45662504570787565,-0.5123831747963057,1
-0.8566126076316771,-1.4054016463056855,0.6371036210081704,-0.008796261729707497,1.3380348838641278,1.9636439390787268,-1.391209830378683,-0.9776893559377953,-0.8175471524454987,1.5655943874956455,0.6425677975084898,-0.54420617056414,0.16246387285313266,-0.8369428972297596,0.4283808931797471,0.4946590700856423,2.39088449725342,0.5627129399457306,-0.1091630951560669,-0.44927974475337457,0
-1.8042466706879272,0.2460309709439778,0.7380456799975867,0.446272190525846,-1.8832788488283572,-1.6807096029045685,0.46668472380217635,-0.992705880809641,1.623291281270883,-1.5197905538575334,-0.4416143439410677,-2.03174979805923,-2.4466323047602723,0.3297768288586303,-0.07652693731318151,-0.26690758338987547,-0.0634913850062264,0.8582385992816026,1.3972113582404744,1.5755460515947435,0
1.6498427038856012,0.7113387148292322,-0.3578107279704709,0.8105203583732208,0.8915198645945995,0.440905570661792,-0.6625786181601385,0.8457060164272407,-1.1998087253757557,1.0202049820227885,0.13412165199301648,0.10054295011824955,1.7866694112194321,-0.7767286126131676,1.309861746070222,-0.4430001237416893,-0.585973709273528,-0.340387991587583,1.3616741798248668,-1.086491923505101,1
0.692373349244396,0.4236186344767836,1.6384745604451403,-2.0050950414745796,0.8291615127091505,-0.8434888759967042,-1.8689494158278808,-1.0178326557310793,-0.255043256833254,-0.39255658132744936,1.3795733927696536,0.6914825698994549,0.99979694181844,2.0061579777053162,-0.3231743542832832,1.1297359684788215,-1.5741095650403754,-0.19221273041913117,1.3804530221544917,-1.5446484841216281,1
0.5615829533338142,-0.23496801967558037,-0.05072500436141185,-0.3986093080375681,-0.9750648697196005,0.23209334865339012,-1.2164445540771958,-1.1006596265261612,0.010821870631982136,-0.7783072394874222,-0.03143544484719577,0.2590656687191483,0.1455679463176668,-0.233023694413577,0.16569758137621363,-0.06698201654695592,-0.43848147876539667,-0.19042008427809723,0.8942027205894997,-0.7254919732677113,1
-1.108078433750335,-0.3008247975049412,-0.05067409708406659,-0.40011010167877625,0.24506536109777327,-1.9771376265686191,0.39479837885129504,-1.089368481840489,-0.27295526792160757,-2.7621959521318105,0.18692003317452494,0.8477804980714599,-0.6941245916112342,-0.43913030978648987,-1.184171881735552,-0.227512876441594,-0.6194458339834766,0.6888355492756322,0.6182989395078309,-0.7452211510208776,0
0.9066632323326567,0.4528770194516553,-2.018908317417276,2.713372324440392,0.3371346009869155,1.2840642542339686,1.2349404613130068,0.09849168419244073,1.1344246858586684,-2.1703427481635273,-0.724523950112557,-0.4613639185511568,-0.7371990488934075,-0.6401597363626963,-0.2182261162993311,-0.5559948201693296,-1.0323859327104046,-0.16037072120496743,0.6107016315365014,1.29246173257141,0
-0.8463710087477758,-1.2517304601317756,-1.1627970454047338,0.565882898247443,-0.509570560032276,0.712627946538612,1.0627778773305891,-0.7238994477922823,0.27152203256102153,-0.8545284428590013,-0.596713508037354,-0.508967076286322,0.18728262654250336,0.5009635410294553,0.7357489123705248,-0.7284878658047267,0.14995716691497182,0.2630105119941928,-1.0383834711672597,0.4402250731272999,1
-0.6067973840079295,-0.5653971917975721,-0.135742414157352,0.5992273613192183,1.4074237537244243,2.4846343059964187,-0.5891048597546004,-0.2431381070076366,-0.967021143816939,1.282427229811765,0.5564721755158969,-0.6592315752315009,0.980076675328723,-0.12311047666117686,1.2114179605959403,0.3620673153272173,1.3537081082347961,0.12302946877258265,-1.6397343005616087,0.17583383995612695,0
-0.8592610178020355,0.3343201618582156,-1.593918520477007,1.1459306512668779,-0.9959684733307629,0.5242541957720634,1.5483512418340042,0.143148147927299,0.4114018673847409,-1.33666294678996,-0.9000409789662116,0.497016235214078,1.2647140171245108,-0.6563434628087375,-0.28428440901231267,-0.26701931923261685,-0.43263448297382723,-0.36622863333531425,-0.02561216263516996,0.7578435408738173,1
-1.7125831564872513,1.130921788814551,-0.8225394777790146,0.011018227585951822,0.2790477830579117,2.1249591624316806,-1.9300193645601427,1.514890351735544,0.354680399480094,-0.49552663545878606,0.7457614471309827,-0.24637144449693224,-0.28233499081426183,1.650899274885427,0.24905065219425657,-1.727767038680083,0.8279992681129776,-0.15686332404907263,-1.432355697053838,0.8265931577071396,1
0.7817847695259009,0.424993726050959,-0.5241876721724106,0.6865184753253967,-1.3997388892935,0.028761763024566914,-0.26161553240177565,0.8126077938740597,1.1139579058113733,-1.5450407928109375,-0.39430824757451527,-0.3689923848129553,-0.004843132905403624,0.5182971051747763,-0.8494458560572392,-0.09046060269648575,-0.8507335668535019,-0.06867557411949363,0.6867773004670001,0.8949023174385791,0
1.1119734165468127,-0.013816023224215655,-0.48706068672761144,0.24294550846786434,-0.039433189369114816,-1.0661936922469495,-1.1607366282489324,2.6118848636965217,-0.056878771831640904,0.04693643338383248,-0.5720289733009559,0.2624318025688217,-0.2687809509841502,0.5199858018479575,0.07118430798033774,-0.5251301282270471,0.2507674562572528,2.084609360432002,1.5740960563625583,0.33862471843692754,1
-1.8461802051115281,-0.3720954854734486,2.246848430374402,-1.0103061445518027,0.9293725013553622,-2.0621573846533496,1.2864130227012194,0.1999022130611226,-0.11069374941341524,-0.3677589547804578,1.4590210035738518,0.17635748587978156,0.2935347902972314,1.04092531501455,-1.685065185362101,0.08458183153878995,-0.08602134355401322,-1.6547111776836705,0.14102717842576523,-0.9885095070914839,0
0.28381571015785106,-0.24642996376066154,-0.652976243447145,0.22178462019463058,-0.5498960626226436,-0.025196036329589343,1.858578422890797,0.35430986902762757,0.8680255803702414,0.6259880725047559,-0.5492000858414817,-0.022982493225016262,0.10899407389453736,0.07950769239461154,-0.4902678891869035,0.5196103089918177,-0.18378068256661761,0.7614392073644762,-0.9519723561068602,1.0737747728678362,0
0.1898033256672579,1.2901788466958588,-1.251812106256056,-0.15067290979666673,0.6602840406871628,0.7300507382871227,0.12266200432220824,1.2489619030732424,0.9971014239641918,1.7887915284231275,0.3787643490201599,-0.16235134168368012,-0.09858712787343077,0.7861216425590227,0.2413520662904691,-1.9604726337893879,-0.12059009234707521,1.0187625952806545,0.35949631073972127,0.21010662964471857,0
0.19130084225079055,-0.8161478577165413,0.33224569596691184,0.07350580673346122,0.4980155000480563,0.4929133541141486,-0.6627618011263992,0.7255922283744025,-1.38928044166502,-0.9321266998874571,2.185247116394592,0.06586198288598007,1.0383295109558939,0.24131703454070666,0.27948277556497464,-0.7579835504915017,-0.49812545365076666,0.6092261080936158,-2.29606249142448,-1.161825203810021,0
1.1317724689621238,0.04359990229929327,0.1884941558610784,0.3778987246081178,-1.07426168126865,-0.3717562005442696,0.19308068611986048,1.3904148112415144,-0.12288820871674296,0.15110013186187884,-0.09369615298964763,1.4617904887462925,0.05752639397330955,-0.8502290111223475,-0.08696584057384761,1.2160751373579097,-0.515213367985257,0.6209025161686905,0.27155657410746636,0.3453711439945261,1
0.6864833925500913,0.07920069906388351,0.7527883852972767,1.4115687390834706,-0.21492063514973364,2.0856953378038647,-1.6999609700043328,-0.832022646828524,0.05238347313327561,1.0338096499601057,-0.27045402739327185,-2.1554249517244086,-0.8664511060214413,-1.6365397186956883,0.537801495349519,1.2055734945972811,1.6209583975023212,-0.3302097869332004,0.42781056827717406,1.106609318965711,0
-0.7968915214968878,-0.26109900443288975,0.48855386052864824,-0.42091900769555846,0.08111883550758067,-2.727295953112944,1.6248324479431335,-2.1214065444760295,0.428053302519746,-2.465722213199913,-0.831757345506594,0.3853010508122,-1.7195198495982553,-0.17640703321519333,-1.1111455276206899,0.4107840911147632,-1.0196244741141716,-0.9430165329797892,1.0646882560442426,-0.35561158251156444,0
0.6683465202819766,-0.4431556399624364,-0.26815065858023907,-0.23840485896535074,-0.6860596274344819,-1.332509268116685,0.670583700341522,-0.6188695286523148,0.22302258705247024,-1.133680552029872,-0.2673150262809024,-0.3748743371619496,0.49271885533631593,0.3538927094294906,-0.34859278898909746,0.1191071157800368,-1.125288134719504,0.9215906180628162,0.28966108479721175,-0.1675773652381516,1
